1
1000
250
0;2;732.262
0;10;21.564
0;11;969.940
0;15;184.221
0;19;291.938
0;28;592.822
0;36;305.309
0;37;98.574
0;38;684.549
0;39;440.712
0;46;312.399
0;53;894.933
0;60;389.289
0;61;272.078
0;80;863.240
0;85;325.858
0;88;887.326
0;91;713.532
0;97;428.113
0;98;26.394
0;106;410.973
0;107;755.796
0;113;808.312
0;114;633.770
0;119;539.803
0;123;110.942
0;130;417.994
0;136;519.272
0;139;971.810
0;140;962.485
0;141;252.531
0;144;285.556
0;145;37.850
0;146;609.955
0;151;240.322
0;152;145.750
0;158;238.400
0;159;728.488
0;160;368.415
0;167;187.332
0;169;591.302
0;170;677.887
0;175;175.192
0;182;924.769
0;186;817.405
0;187;555.646
0;194;339.691
0;199;780.096
0;215;238.012
0;217;746.745
0;222;94.581
0;223;368.348
0;225;244.746
0;238;645.827
0;242;914.950
0;244;16.441
0;249;853.156
0;250;295.154
0;258;570.491
0;260;615.392
0;261;990.064
0;265;741.028
0;266;697.319
0;267;702.782
0;271;810.303
0;272;867.205
0;273;913.327
0;287;543.102
0;288;287.255
0;292;822.778
0;300;52.630
0;301;531.823
0;309;271.561
0;310;439.532
0;315;696.278
0;317;174.121
0;318;157.281
0;322;660.537
0;323;280.654
0;327;612.109
0;328;420.180
0;329;248.483
0;331;758.088
0;334;46.957
0;335;41.688
0;338;474.700
0;339;98.736
0;343;434.418
0;348;375.238
0;352;659.035
0;356;27.485
0;358;940.290
0;362;458.795
0;363;546.071
0;365;386.717
0;371;19.204
0;373;683.324
0;375;319.657
0;376;845.030
0;379;282.573
0;388;750.864
0;390;990.515
0;394;341.463
0;396;858.554
0;398;751.120
0;400;104.021
0;401;902.650
0;413;573.864
0;415;448.997
0;418;672.846
0;425;549.979
0;428;351.564
0;431;761.749
0;439;82.267
0;442;374.897
0;449;84.417
0;453;906.448
0;462;746.299
0;465;375.496
0;476;74.723
0;484;584.730
0;488;950.461
0;489;890.374
0;492;278.104
0;496;584.072
0;497;78.657
0;505;163.454
0;515;27.341
0;516;377.087
0;518;987.289
0;520;594.537
0;525;469.224
0;526;415.405
0;536;849.798
0;537;248.101
0;540;954.097
0;545;358.805
0;563;15.530
0;567;438.037
0;570;514.475
0;572;397.146
0;574;862.501
0;576;147.926
0;579;258.986
0;583;329.423
0;584;633.767
0;591;641.234
0;592;182.698
0;593;346.322
0;601;279.312
0;607;364.906
0;609;690.704
0;614;873.705
0;616;62.017
0;619;748.511
0;628;37.647
0;634;108.065
0;648;789.382
0;654;432.228
0;659;571.208
0;660;356.741
0;664;102.681
0;669;285.810
0;680;817.255
0;687;280.699
0;688;769.723
0;689;187.857
0;696;289.342
0;697;581.657
0;704;64.312
0;709;681.821
0;710;760.468
0;721;182.052
0;726;140.633
0;737;816.783
0;738;439.696
0;747;544.009
0;748;906.566
0;752;628.080
0;753;335.571
0;758;893.999
0;764;34.499
0;771;846.606
0;772;128.361
0;773;397.890
0;775;150.768
0;777;722.530
0;780;694.254
0;781;543.182
0;790;154.198
0;793;611.843
0;800;707.531
0;804;424.707
0;806;934.433
0;812;125.538
0;813;920.921
0;814;870.026
0;816;591.684
0;823;398.771
0;824;537.858
0;826;347.000
0;830;225.380
0;833;177.211
0;836;914.931
0;839;632.632
0;844;149.514
0;846;86.264
0;851;750.211
0;853;898.156
0;866;156.085
0;876;716.256
0;880;231.844
0;881;672.221
0;882;20.691
0;887;238.945
0;890;722.545
0;893;397.786
0;895;205.779
0;898;13.989
0;900;208.678
0;901;27.506
0;906;817.626
0;908;260.164
0;911;268.796
0;912;624.525
0;915;436.690
0;918;763.842
0;920;868.600
0;921;487.944
0;924;425.788
0;929;258.630
0;933;526.164
0;934;172.508
0;944;207.215
0;951;665.372
0;952;176.196
0;956;519.399
0;967;297.825
0;969;476.574
0;970;664.007
0;973;215.725
0;975;263.002
0;978;496.870
0;981;771.141
0;983;76.063
0;985;495.996
0;989;819.283
0;990;799.616
0;995;92.490
0;997;137.682
