1000
1000
150000
0;0;374540.744
0;7;866176.280
0;14;181825.785
0;22;292145.356
0;25;785176.176
0;30;607545.244
0;32;65052.528
0;35;808397.540
0;38;684233.342
0;41;495177.415
0;44;258780.723
0;63;356753.970
0;69;986886.950
0;71;198716.483
0;81;623298.504
0;83;63559.287
0;84;310983.011
0;91;713245.074
0;96;522733.307
0;109;76980.833
0;113;808120.571
0;117;186570.872
0;128;6953.124
0;134;942909.761
0;135;323203.609
0;141;251783.044
0;191;897215.861
0;209;160808.891
0;220;657613.235
0;225;243990.399
0;226;973010.582
0;234;195243.793
0;238;645472.650
0;244;15457.601
0;252;851136.820
0;254;169493.577
0;256;936154.838
0;263;518330.134
0;272;867072.452
0;284;578280.563
0;286;465598.553
0;290;30501.219
0;293;360191.281
0;295;522243.738
0;298;622890.853
0;308;795186.400
0;316;408953.535
0;317;173295.147
0;318;156437.886
0;330;355973.323
0;331;757846.353
0;332;14394.474
0;336;855460.729
0;339;97835.063
0;340;491616.384
0;344;398505.336
0;353;162935.264
0;360;388170.538
0;365;386103.252
0;383;877472.136
0;386;282035.291
0;397;428994.598
0;398;750871.317
0;400;103124.766
0;410;319314.318
0;411;950062.017
0;420;791579.252
0;431;761510.870
0;433;101123.575
0;435;700969.430
0;440;84838.629
0;441;986639.592
0;446;986001.078
0;453;906354.479
0;464;962172.586
0;465;374871.205
0;471;969878.857
0;485;901158.109
0;486;45447.335
0;487;280963.909
0;502;309528.307
0;505;162617.777
0;508;949799.963
0;512;932728.551
0;525;468693.691
0;528;56376.440
0;535;944765.785
0;563;14545.651
0;566;392244.653
0;574;862363.846
0;578;492116.801
0;582;492618.601
0;589;151903.542
0;590;138828.034
0;598;192289.827
0;604;120636.750
0;608;503417.767
0;615;920872.480
0;617;276878.371
0;630;713349.873
0;631;895206.942
0;645;890527.390
0;647;679102.640
0;651;537107.005
0;659;570778.734
0;661;986515.262
0;668;186567.837
0;671;896765.528
0;677;397856.201
0;687;279979.814
0;691;425437.013
0;709;681503.041
0;718;124298.099
0;720;938340.518
0;731;814574.906
0;735;877200.664
0;756;620073.136
0;759;788597.423
0;761;311722.756
0;768;342082.407
0;778;720036.817
0;780;693948.751
0;789;947283.392
0;792;505889.173
0;800;707238.927
0;809;113238.933
0;811;838898.248
0;812;124663.557
0;817;399003.305
0;819;335197.906
0;825;919855.697
0;838;580588.770
0;845;414624.709
0;854;205140.435
0;857;472067.473
0;866;155241.091
0;867;181928.949
0;870;373309.943
0;874;25387.330
0;876;715972.513
0;890;722267.210
0;909;379693.028
0;911;268064.373
0;912;624149.284
0;913;409412.243
0;921;487431.711
0;926;268678.091
0;933;525690.657
0;937;914298.892
0;942;651420.737
0;946;136886.493
0;947;900018.742
0;949;597413.505
0;950;600517.260
0;975;262264.782
0;981;770912.433
0;982;106599.147
1;12;944059.396
1;27;844549.554
1;35;696289.080
1;37;724767.047
1;46;232960.242
1;55;350712.465
1;56;767188.522
1;62;768273.646
1;63;417767.364
1;74;987722.402
1;82;417581.358
1;87;167034.779
1;94;230670.581
1;97;186439.076
1;121;955651.543
1;122;862127.755
1;125;550857.820
1;127;408453.805
1;128;372689.144
1;129;259754.524
1;146;797426.224
1;177;106981.532
1;182;632622.261
1;184;102510.625
1;186;687886.034
1;195;871536.935
1;197;968877.886
1;204;488643.702
1;224;419727.897
1;229;409334.597
1;231;229955.376
1;232;213105.491
1;241;776597.076
1;243;844783.383
1;245;626220.695
1;250;796537.494
1;252;117309.072
1;261;797559.303
1;262;310362.649
1;264;11621.528
1;266;392494.164
1;267;479939.355
1;270;694982.191
1;273;39619.786
1;281;702465.268
1;298;636430.613
1;306;714087.218
1;307;801728.281
1;311;894816.761
1;315;643578.052
1;319;60353.024
1;340;257683.631
1;351;578675.830
1;353;725257.935
1;364;733113.289
1;367;909032.612
1;370;971395.123
1;371;180977.772
1;378;359234.010
1;380;163524.709
1;384;656737.008
1;388;969821.075
1;397;248715.024
1;404;663804.864
1;407;805670.347
1;414;531169.997
1;415;936605.756
1;416;39344.501
1;424;986630.136
1;433;666864.591
1;436;307930.634
1;450;497175.267
1;456;689527.062
1;463;657845.647
1;465;48212.991
1;470;567016.694
1;471;738449.471
1;478;797813.851
1;482;544489.553
1;487;695467.511
1;508;607905.485
1;512;955523.740
1;515;7563.867
1;532;716150.958
1;548;43413.489
1;561;236871.322
1;563;274806.761
1;564;822614.496
1;567;95536.218
1;573;862797.215
1;586;695144.859
1;590;692436.459
1;607;800356.707
1;613;324334.429
1;614;333002.580
1;626;200934.488
1;628;96677.353
1;630;756163.573
1;640;539957.590
1;644;89125.343
1;650;36161.344
1;654;87643.659
1;659;447203.093
1;663;496963.986
1;671;877974.442
1;674;790030.646
1;702;311816.821
1;704;439512.249
1;707;216038.966
1;709;650201.442
1;716;57781.503
1;719;239180.865
1;723;101046.710
1;737;194623.317
1;747;259813.949
1;749;137110.569
1;779;840871.739
1;784;659354.263
1;798;71257.657
