1
1000
50
0;11;969.940
0;15;184.221
0;46;312.399
0;80;863.240
0;85;325.858
0;88;887.326
0;136;519.272
0;199;780.096
0;215;238.012
0;249;853.156
0;267;702.782
0;287;543.102
0;317;174.121
0;334;46.957
0;338;474.700
0;373;683.324
0;390;990.515
0;400;104.021
0;465;375.496
0;476;74.723
0;484;584.730
0;488;950.461
0;497;78.657
0;518;987.289
0;536;849.798
0;537;248.101
0;570;514.475
0;591;641.234
0;593;346.322
0;628;37.647
0;654;432.228
0;660;356.741
0;687;280.699
0;709;681.821
0;710;760.468
0;726;140.633
0;775;150.768
0;777;722.530
0;781;543.182
0;793;611.843
0;814;870.026
0;826;347.000
0;839;632.632
0;876;716.256
0;882;20.691
0;918;763.842
0;921;487.944
0;975;263.002
0;989;819.283
0;990;799.616
