1
100
85
0;0;38.079
0;1;95.121
0;2;73.467
0;3;60.267
0;4;16.446
0;5;16.443
0;8;60.510
0;10;3.038
0;11;97.021
0;12;83.412
0;14;19.001
0;15;19.157
0;16;31.120
0;17;52.951
0;18;43.763
0;19;29.832
0;22;29.922
0;23;37.270
0;24;46.151
0;25;78.732
0;26;20.768
0;27;51.909
0;28;59.649
0;29;5.599
0;30;61.147
0;31;17.882
0;32;7.440
0;34;96.598
0;35;81.031
0;36;31.157
0;37;10.670
0;38;68.739
0;39;44.575
0;40;13.082
0;41;50.023
0;42;4.404
0;43;91.023
0;44;26.619
0;45;66.590
0;47;52.487
0;48;55.124
0;50;96.989
0;51;77.738
0;52;94.010
0;53;89.588
0;54;60.192
0;55;92.266
0;56;9.761
0;57;20.402
0;58;5.478
0;59;33.208
0;60;39.479
0;61;27.864
0;62;83.045
0;63;36.319
0;64;28.813
0;65;54.727
0;67;80.418
0;68;8.381
0;69;98.702
0;70;77.452
0;71;20.673
0;72;1.547
0;73;81.731
0;75;73.172
0;76;77.356
0;77;8.330
0;78;36.488
0;79;12.471
0;80;86.447
0;81;62.707
0;82;33.759
0;83;7.292
0;84;31.787
0;86;73.231
0;87;64.118
0;91;71.611
0;92;76.318
0;93;56.566
0;94;77.326
0;95;49.886
0;96;52.751
0;97;43.327
0;98;3.516
0;99;11.681
